point_id,OBJECTID,accidents_on_segment,point_in_segment,lat,lon,cause,fatal,speed_limit,f85_kmh,percentage_over_speedlimit,road_class,land_use,safety_score_level,objects_detected_pct,<img>,image_url
A1521,15671,9,2,13.6011782,100.7119824,speeding,0,80,45.3,0,secondary,URBAN,Critical,"road: 37%, streetlight: 9%, building: 5%, utility pole: 4%, lane marking: 3%, curb: 2%, sidewalk: 2%, fence: 1%, vegetation: 1%, terrain: 1%, pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1521.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1521.jpg
A1522,36191,4,1,11.7157783,99.7203162,speeding,0,90,106.3,58,trunk,RURAL,Monitor,"road: 41%, vegetation: 34%, terrain: 4%, streetlight: 1%, lane marking: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1522.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1522.jpg
A1523,36191,4,2,11.708026,99.7146832,speeding,0,90,106.3,58,trunk,RURAL,Monitor,"road: 38%, vegetation: 8%, lane marking: 5%, streetlight: 3%, terrain: 3%, guardrail: 1%, fence: 1%, curb: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1523.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1523.jpg
A1524,34782,2,1,16.48899,102.1246925,speeding,0,85,75.5,29,trunk,URBAN,Monitor,"lane marking: 42%, road: 31%, vegetation: 7%, streetlight: 4%, barrier: 1%, building: 1%, terrain: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1524.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1524.jpg
A1525,34782,2,2,16.4892683,102.1246502,speeding,0,85,75.5,29,trunk,URBAN,Monitor,"road: 37%, lane marking: 15%, vegetation: 7%, terrain: 3%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1525.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1525.jpg
A1526,17436,5,1,10.5045774,99.1177404,speeding,0,80,100.0,52,trunk,URBAN,Monitor,"road: 36%, vegetation: 15%, terrain: 5%, lane marking: 3%, streetlight: 2%, guardrail: 2%, building: 2%, telephone pole: 1%, fence: 1%, pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1526.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1526.jpg
A1527,17436,5,2,10.4647747,99.1300477,speeding,0,80,100.0,52,trunk,URBAN,Monitor,"road: 36%, vegetation: 14%, lane marking: 6%, terrain: 5%, telephone pole: 2%, guardrail: 1%, wall: 1%, building: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1527.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1527.jpg
A1528,31062,2,1,15.1002368,104.5054464,speeding,0,90,103.0,42,primary,RURAL,Stable,"road: 20%, lane marking: 11%, vegetation: 9%, streetlight: 1%, telephone pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1528.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1528.jpg
A1529,31062,2,2,15.100551,104.5263675,speeding,0,90,103.0,42,primary,RURAL,Stable,"road: 36%, vegetation: 13%, lane marking: 7%, terrain: 6%, streetlight: 2%, signboard: 1%, curb: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1529.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1529.jpg
A1530,33679,2,1,14.4202288,100.1320447,cutting-in,0,90,87.5,11,secondary,RURAL,Critical,"road: 40%, vegetation: 23%, streetlight: 2%, sidewalk: 1%, building: 1%, terrain: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1530.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1530.jpg
A1531,33679,2,2,14.4215962,100.1322416,speeding,1,90,87.5,11,secondary,RURAL,Critical,"road: 33%, vegetation: 25%, streetlight: 16%, guardrail: 2%, terrain: 2%, utility pole: 2%, lane marking: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1531.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1531.jpg
A1532,21455,11,1,14.5896965,99.9928875,cutting-in,0,90,107.0,50,primary,RURAL,Stable,"road: 38%, streetlight: 8%, terrain: 7%, vegetation: 5%, lane marking: 2%, telephone pole: 1%, curb: 1%, pole: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1532.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1532.jpg
A1533,21455,11,2,14.5174899,100.0031483,speeding,0,90,107.0,50,primary,RURAL,Stable,"road: 35%, vegetation: 21%, lane marking: 4%, terrain: 4%, streetlight: 2%, fence: 1%, curb: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1533.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1533.jpg
A1534,23525,2,1,14.048165,100.462598,speeding,0,80,75.5,13,primary,URBAN,Attention,"road: 38%, streetlight: 8%, vegetation: 7%, lane marking: 4%, barrier: 3%, building: 2%, curb: 1%, sidewalk: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1534.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1534.jpg
A1535,23525,2,2,14.0490023,100.4609802,speeding,0,80,75.5,13,primary,URBAN,Attention,"road: 33%, barrier: 8%, vegetation: 6%, lane marking: 4%, terrain: 2%, telephone pole: 1%, sidewalk: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1535.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1535.jpg
A1536,37638,32,1,16.5037198,98.7087465,speeding,0,90,75.6,2,secondary,RURAL,Critical,"road: 38%, vegetation: 36%, lane marking: 6%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1536.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1536.jpg
A1537,37638,32,2,16.0549255,98.8543408,speeding,0,90,75.6,2,secondary,RURAL,Critical,"road: 31%, vegetation: 14%, terrain: 11%, lane marking: 6%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1537.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1537.jpg
A1538,51827,3,1,14.6740045,101.890191,speeding,0,90,85.5,8,secondary,RURAL,Monitor,"road: 29%, vegetation: 14%, terrain: 10%, lane marking: 7%, telephone pole: 2%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1538.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1538.jpg
A1539,51827,3,2,14.6832458,101.8998652,speeding,0,90,85.5,8,secondary,RURAL,Monitor,"road: 29%, vegetation: 22%, lane marking: 6%, terrain: 3%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1539.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1539.jpg
A1540,34111,2,1,13.9438612,100.0034207,speeding,0,90,91.5,21,trunk,RURAL,Attention,"road: 34%, streetlight: 6%, sidewalk: 6%, vegetation: 4%, building: 3%, curb: 2%, terrain: 2%, pole: 2%, telephone pole: 1%, guardrail: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1540.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1540.jpg
A1541,34111,2,2,13.9027645,99.9815659,speeding,0,90,91.5,21,trunk,RURAL,Attention,"road: 37%, vegetation: 21%, streetlight: 8%, lane marking: 3%, telephone pole: 2%, terrain: 2%, curb: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1541.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1541.jpg
A1542,16114,16,1,18.4034858,99.636073,speeding,1,50,101.2,83,trunk,RURAL,Monitor,"road: 37%, vegetation: 29%, terrain: 6%, lane marking: 3%, fence: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1542.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1542.jpg
A1543,16114,16,2,18.448057,99.7825754,speeding,0,50,101.2,83,trunk,RURAL,Monitor,"road: 37%, vegetation: 35%, lane marking: 5%, guardrail: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1543.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1543.jpg
A1544,12290,7,1,13.9954935,101.7638308,speeding,0,90,90.0,15,trunk,URBAN,Monitor,"road: 33%, barrier: 7%, lane marking: 5%, vegetation: 5%, bridge: 3%, streetlight: 2%, wall: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1544.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1544.jpg
A1545,12290,7,2,14.0052925,101.7635472,speeding,0,90,90.0,15,trunk,URBAN,Monitor,"road: 36%, vegetation: 14%, lane marking: 5%, terrain: 4%, telephone pole: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1545.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1545.jpg
A1546,34435,4,1,15.6137632,100.1213774,cutting-in,0,90,103.5,40,trunk,RURAL,Attention,"road: 32%, vegetation: 28%, terrain: 9%, lane marking: 4%, fence: 2%, streetlight: 1%, barrier: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1546.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1546.jpg
A1547,34435,4,2,15.6637743,100.0654757,speeding,1,90,103.5,40,trunk,RURAL,Attention,"road: 36%, vegetation: 13%, lane marking: 6%, terrain: 3%, streetlight: 2%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1547.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1547.jpg
A1548,15969,5,1,13.4142567,100.9912513,speeding,0,80,88.0,33,primary,URBAN,Attention,"road: 39%, vegetation: 21%, lane marking: 7%, terrain: 3%, guardrail: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1548.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1548.jpg
A1549,15969,5,2,13.4050231,100.9889272,speeding,0,80,88.0,33,primary,URBAN,Attention,"road: 28%, vegetation: 14%, lane marking: 10%, terrain: 4%, barrier: 2%, guardrail: 2%, streetlight: 1%, sidewalk: 1%, building: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1549.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1549.jpg
A1550,36021,2,1,8.4382105,98.256941,speeding,0,90,101.0,43,trunk,RURAL,Monitor,"road: 37%, vegetation: 12%, lane marking: 5%, telephone pole: 3%, streetlight: 2%, curb: 1%, sidewalk: 1%, building: 1%, terrain: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1550.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1550.jpg
A1551,36021,2,2,8.4924661,98.2756591,speeding,0,90,101.0,43,trunk,RURAL,Monitor,"road: 36%, vegetation: 18%, streetlight: 6%, lane marking: 4%, terrain: 2%, utility pole: 2%, fence: 1%, curb: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1551.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1551.jpg
A1552,40959,4,1,17.6775068,99.7023332,speeding,0,86,81.7,6,secondary,RURAL,Monitor,"road: 40%, vegetation: 12%, lane marking: 5%, terrain: 4%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1552.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1552.jpg
A1553,40959,4,2,17.6223025,99.7046581,speeding,0,86,81.7,6,secondary,RURAL,Monitor,"vegetation: 40%, road: 31%, lane marking: 9%, terrain: 5%, telephone pole: 2%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1553.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1553.jpg
A1554,19066,3,1,14.167299,99.132915,speeding,0,90,100.5,37,primary,RURAL,Stable,"vegetation: 53%, road: 35%, lane marking: 3%, terrain: 3%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1554.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1554.jpg
A1555,19066,3,2,14.1309913,99.1618453,speeding,0,90,100.5,37,primary,RURAL,Stable,"vegetation: 33%, road: 26%, terrain: 17%, lane marking: 5%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1555.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1555.jpg
A1556,6551,3,1,14.4989495,100.3724834,cutting-in,0,60,98.0,100,trunk,RURAL,Monitor,"road: 40%, vegetation: 6%, streetlight: 3%, lane marking: 3%, barrier: 1%, guardrail: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1556.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1556.jpg
A1557,6551,3,2,14.5020574,100.4021755,speeding,0,60,98.0,100,trunk,RURAL,Monitor,"road: 38%, vegetation: 10%, lane marking: 3%, streetlight: 2%, telephone pole: 2%, barrier: 1%, curb: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1557.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1557.jpg
A1558,33737,7,1,13.9806646,99.5987481,speeding,0,80,88.0,35,primary,URBAN,Attention,"road: 35%, vegetation: 7%, streetlight: 2%, sidewalk: 2%, building: 2%, lane marking: 1%, wall: 1%, curb: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1558.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1558.jpg
A1559,33737,7,2,13.9801641,99.6197011,speeding,0,80,88.0,35,primary,URBAN,Attention,"road: 33%, terrain: 7%, vegetation: 6%, lane marking: 3%, streetlight: 2%, curb: 2%, utility pole: 2%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1559.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1559.jpg
A1560,28610,3,1,17.2705293,102.5980466,speeding,0,85,100.5,50,primary,RURAL,Stable,"road: 36%, lane marking: 6%, vegetation: 6%, terrain: 6%, streetlight: 5%, street sign: 1%, building: 1%, pole: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1560.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1560.jpg
A1561,28610,3,2,17.2617998,102.5881058,speeding,0,85,100.5,50,primary,RURAL,Stable,"road: 37%, vegetation: 23%, lane marking: 8%, utility pole: 2%, streetlight: 1%, terrain: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1561.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1561.jpg
A1562,45158,2,1,18.8477191,100.3382718,speeding,0,90,70.0,0,secondary,RURAL,Monitor,"vegetation: 63%, road: 25%, lane marking: 6%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1562.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1562.jpg
A1563,45158,2,2,18.8492659,100.3327988,speeding,1,90,70.0,0,secondary,RURAL,Monitor,"road: 40%, vegetation: 35%, lane marking: 5%, guardrail: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1563.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1563.jpg
A1564,45512,2,1,15.4835208,100.4287881,speeding,0,90,70.0,0,secondary,RURAL,Critical,"road: 37%, vegetation: 16%, terrain: 4%, lane marking: 3%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1564.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1564.jpg
A1565,45512,2,2,15.5030847,100.4471022,speeding,1,90,70.0,0,secondary,RURAL,Critical,"road: 32%, vegetation: 13%, lane marking: 8%, terrain: 7%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1565.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1565.jpg
A1566,55557,2,1,17.1330358,104.0824786,cutting-in,0,90,94.0,23,primary,RURAL,Stable,"road: 38%, vegetation: 9%, lane marking: 7%, streetlight: 6%, terrain: 3%, sidewalk: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1566.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1566.jpg
A1567,55557,2,2,17.1289267,104.0693349,speeding,0,90,94.0,23,primary,RURAL,Stable,"road: 32%, vegetation: 11%, terrain: 8%, lane marking: 6%, streetlight: 5%, telephone pole: 1%, barrier: 1%, sidewalk: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1567.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1567.jpg
A1568,34460,2,1,13.504863,100.8301391,speeding,1,80,77.0,11,trunk,URBAN,Monitor,"road: 36%, sidewalk: 4%, streetlight: 3%, vegetation: 3%, terrain: 3%, telephone pole: 2%, lane marking: 2%, curb: 2%, barrier: 1%, building: 1%, utility pole: 1%, bridge: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1568.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1568.jpg
A1569,34460,2,2,13.505863,100.8280027,speeding,0,80,77.0,11,trunk,URBAN,Monitor,"road: 38%, building: 9%, lane marking: 8%, barrier: 4%, telephone pole: 2%, vegetation: 2%, streetlight: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1569.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1569.jpg
A1570,33810,6,1,15.1910383,101.1149481,speeding,1,90,111.0,58,primary,URBAN,Monitor,"road: 33%, vegetation: 32%, lane marking: 6%, streetlight: 2%, train: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1570.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1570.jpg
A1571,33810,6,2,15.2250496,101.1503573,speeding,0,90,111.0,58,primary,URBAN,Monitor,"lane marking: 51%, road: 29%, vegetation: 7%, building: 2%, terrain: 2%, streetlight: 1%, curb: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1571.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1571.jpg
A1572,17113,2,1,15.6882307,102.0108315,speeding,0,80,71.0,5,trunk,RURAL,Monitor,"road: 41%, building: 5%, lane marking: 4%, vegetation: 3%, streetlight: 2%, flower arrangement: 1%, curb: 1%, sidewalk: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1572.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1572.jpg
A1573,17113,2,2,15.7207264,102.0162909,speeding,0,80,71.0,5,trunk,RURAL,Monitor,"road: 30%, lane marking: 29%, vegetation: 13%, streetlight: 3%, utility pole: 2%, guardrail: 1%, curb: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1573.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1573.jpg
A1574,37190,3,1,17.4608342,98.4512545,speeding,1,86,66.8,1,secondary,RURAL,Attention,"vegetation: 34%, road: 33%, lane marking: 7%, terrain: 4%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1574.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1574.jpg
A1575,37190,3,2,17.8838644,98.4067087,speeding,0,86,66.8,1,secondary,RURAL,Attention,"road: 33%, vegetation: 27%, lane marking: 7%, terrain: 6%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1575.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1575.jpg
A1576,17247,7,1,17.4511125,101.4216292,speeding,0,90,89.0,14,trunk,RURAL,Monitor,"road: 39%, vegetation: 28%, lane marking: 5%, terrain: 3%, streetlight: 2%, guardrail: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1576.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1576.jpg
A1577,17247,7,2,17.4424049,101.4691311,speeding,0,90,89.0,14,trunk,RURAL,Monitor,"road: 34%, vegetation: 12%, terrain: 7%, lane marking: 3%, wall: 1%, building: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1577.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1577.jpg
A1578,40674,3,1,7.5986756,99.6452759,cutting-in,0,80,64.5,0,secondary,URBAN,Monitor,"road: 35%, vegetation: 18%, terrain: 7%, streetlight: 6%, lane marking: 4%, telephone pole: 2%, street sign: 1%, curb: 1%, building: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1578.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1578.jpg
A1579,40674,3,2,7.5900333,99.6397451,cutting-in,0,80,64.5,0,secondary,URBAN,Monitor,"road: 42%, vegetation: 27%, building: 3%, pole: 2%, wall: 1%, terrain: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1579.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1579.jpg
A1580,51394,2,1,14.0422471,101.5280285,speeding,0,90,71.5,0,secondary,RURAL,Attention,"road: 34%, lightning rod: 22%, vegetation: 15%, lane marking: 6%, terrain: 4%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1580.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1580.jpg
A1581,51394,2,2,14.007115,101.5305178,speeding,0,90,71.5,0,secondary,RURAL,Attention,"road: 36%, vegetation: 15%, lane marking: 6%, terrain: 5%, streetlight: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1581.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1581.jpg
A1582,36188,3,1,7.6026847,100.034148,cutting-in,0,80,97.0,58,trunk,URBAN,Monitor,"road: 35%, building: 8%, vegetation: 7%, lane marking: 5%, streetlight: 4%, sidewalk: 3%, utility pole: 3%, terrain: 2%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1582.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1582.jpg
A1583,36188,3,2,7.6088044,100.0538568,speeding,0,80,97.0,58,trunk,URBAN,Monitor,"wall: 17%, road: 14%, terrain: 8%, vegetation: 4%, streetlight: 2%, lane marking: 2%, fence: 2%, building: 2%, barrier: 1%, curb: 1%, pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1583.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1583.jpg
A1584,26558,3,1,13.1072662,101.0650988,speeding,0,90,98.0,30,primary,RURAL,Stable,"road: 37%, vegetation: 14%, lane marking: 5%, wall: 4%, streetlight: 3%, barrier: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1584.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1584.jpg
A1585,26558,3,2,13.1062234,101.066615,speeding,0,90,98.0,30,primary,RURAL,Stable,"road: 38%, vegetation: 10%, barrier: 5%, lane marking: 4%, streetlight: 2%, terrain: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1585.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1585.jpg
A1586,38774,2,1,10.4901544,99.1758802,speeding,0,80,61.0,0,secondary,URBAN,Monitor,"road: 36%, vegetation: 7%, building: 3%, lane marking: 2%, terrain: 2%, streetlight: 1%, wall: 1%, curb: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1586.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1586.jpg
A1587,38774,2,2,10.4901382,99.1762446,speeding,0,80,61.0,0,secondary,URBAN,Monitor,"road: 38%, vegetation: 8%, lane marking: 6%, sidewalk: 3%, barrier: 2%, building: 2%, utility pole: 2%, telephone pole: 1%, curb: 1%, terrain: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1587.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1587.jpg
A1588,49661,3,1,12.8809272,101.09461,speeding,0,0,0.0,0,secondary,RURAL,Attention,"road: 40%, vegetation: 8%, lane marking: 6%, streetlight: 3%, building: 2%, barrier: 1%, curb: 1%, sidewalk: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1588.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1588.jpg
A1589,49661,3,2,12.8403267,101.0712946,speeding,0,0,0.0,0,secondary,RURAL,Attention,"road: 39%, streetlight: 9%, lane marking: 9%, vegetation: 9%, building: 2%, pole: 1%, utility pole: 1%",https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1589.jpg,https://cdn.jsdelivr.net/gh/IskandarHan/ADB@main/acc_thumbs/A1589.jpg
